Head,Tail,Score
129,128,5.251166343688965
129,126,4.901578903198242
129,112,4.6180739402771
13,1,5.823930740356445
13,29,5.301246166229248
13,27,5.148089408874512
130,142,6.389527320861816
130,138,6.229331016540527
130,131,6.062594890594482
131,142,7.390572547912598
131,138,7.040955543518066
131,143,6.930304050445557
132,136,5.571739673614502
132,120,5.039566516876221
132,119,4.997923374176025
133,136,6.456454753875732
133,134,5.585894584655762
133,120,5.474884033203125
134,136,5.691354274749756
134,133,5.585894584655762
134,135,4.765668869018555
135,121,5.702901840209961
135,124,5.198265075683594
135,114,5.175541400909424
136,133,6.456455230712891
136,140,6.00099515914917
136,134,5.691354274749756
137,138,7.624466419219971
137,142,7.4311323165893555
137,143,7.048483848571777
138,137,7.624466419219971
138,142,7.087926864624023
138,131,7.040956020355225
139,147,6.1041483879089355
139,149,6.0418548583984375
139,144,5.429091453552246
14,19,5.281346321105957
14,9,5.046210765838623
14,15,5.045665264129639
140,136,6.00099515914917
140,141,5.078794956207275
140,135,5.043666839599609
141,147,5.784714221954346
141,146,5.611337661743164
141,139,5.356906890869141
142,137,7.4311323165893555
142,131,7.390572547912598
142,138,7.087926864624023
143,137,7.048483848571777
143,131,6.930304050445557
143,142,6.807453155517578
144,139,5.429091453552246
144,151,5.370168685913086
144,141,5.180300235748291
145,146,5.155449867248535
145,150,5.027706623077393
145,151,4.717170238494873
146,151,5.7043328285217285
146,141,5.611337661743164
146,152,5.452548503875732
147,139,6.1041483879089355
147,141,5.784714221954346
147,149,5.370743274688721
148,147,5.235837936401367
148,139,4.943338394165039
148,149,4.7909321784973145
149,139,6.0418548583984375
149,147,5.370743274688721
149,141,5.331535339355469
15,14,5.045665264129639
15,29,4.818441867828369
15,21,4.632130146026611
150,152,5.345839977264404
150,145,5.027706623077393
150,151,4.747902870178223
151,152,5.894456386566162
151,146,5.7043328285217285
151,144,5.370168685913086
152,153,6.383912086486816
152,154,6.342432022094727
152,151,5.894456386566162
153,152,6.383912086486816
153,155,5.67696475982666
153,154,5.2146315574646
154,160,6.503804683685303
154,152,6.342432022094727
154,155,5.440483570098877
155,160,6.0617170333862305
155,153,5.67696475982666
155,154,5.440483570098877
156,160,5.73106575012207
156,155,4.539366245269775
156,152,4.209236145019531
157,142,6.548833847045898
157,143,6.167443752288818
157,138,5.982846736907959
158,142,6.624724388122559
158,157,5.53438138961792
158,131,5.403995513916016
159,160,5.015808582305908
159,152,4.462973594665527
159,155,4.279876232147217
16,28,6.056743621826172
16,20,5.880472183227539
16,17,5.670380115509033
160,154,6.503804683685303
160,155,6.061717510223389
160,156,5.73106575012207
17,16,5.670380115509033
17,20,5.479323863983154
17,28,5.273939609527588
18,10,6.495682239532471
18,9,6.234358787536621
18,19,5.422521114349365
19,18,5.422521114349365
19,21,5.406219959259033
19,14,5.281346321105957
2,1,5.784651279449463
2,12,5.051756381988525
2,13,4.979104995727539
20,28,6.116905212402344
20,16,5.880471706390381
20,22,5.665839195251465
21,19,5.406219959259033
21,18,5.2368855476379395
21,14,4.93971586227417
22,20,5.665839672088623
22,28,5.517408847808838
22,16,5.048483848571777
23,29,4.044136047363281
23,27,3.628664970397949
23,30,3.5510833263397217
24,27,4.239866733551025
24,29,4.062742710113525
24,12,3.8938801288604736
25,20,5.432322978973389
25,26,5.118138790130615
25,29,4.851972579956055
26,28,5.4941205978393555
26,16,5.430626392364502
26,25,5.118138790130615
27,1,5.813727378845215
27,29,5.463677883148193
27,12,5.323280334472656
28,20,6.116905212402344
28,16,6.056743144989014
28,22,5.51740837097168
29,12,5.590947151184082
29,27,5.463677883148193
29,13,5.301246166229248
3,6,5.869566917419434
3,5,5.726842403411865
3,7,5.333600044250488
30,32,4.310693740844727
30,31,4.215399742126465
30,34,3.9386940002441406
31,33,5.855866432189941
31,35,5.5208940505981445
31,32,5.249235153198242
32,35,5.9928693771362305
32,33,5.585556983947754
32,31,5.249235153198242
33,37,5.949968338012695
33,31,5.855866432189941
33,32,5.585556983947754
34,35,6.042020797729492
34,33,5.431453704833984
34,38,4.906188488006592
35,34,6.042020797729492
35,32,5.9928693771362305
35,39,5.855691432952881
36,31,4.864328384399414
36,35,4.737512111663818
36,32,4.523427963256836
37,33,5.949968338012695
37,41,5.842512607574463
37,35,5.573357105255127
38,42,5.586541175842285
38,34,4.90618896484375
38,54,4.855281352996826
39,35,5.855691432952881
39,33,5.530423164367676
39,32,4.951813220977783
4,6,6.552580833435059
4,10,5.818660736083984
4,5,5.589498996734619
40,43,5.465906143188477
40,54,5.132339000701904
40,37,4.956061363220215
41,37,5.842512607574463
41,38,4.621581077575684
41,40,4.1007080078125
42,38,5.586541175842285
42,45,5.300414562225342
42,37,5.183845043182373
43,40,5.465906143188477
43,45,5.192243576049805
43,54,5.173676013946533
44,54,5.299623489379883
44,45,4.873605251312256
44,40,4.501744270324707
45,54,5.557145118713379
45,42,5.300414562225342
45,43,5.192243576049805
46,48,5.045904636383057
46,49,4.32097053527832
46,47,4.20863151550293
47,53,5.048892021179199
47,52,4.964798927307129
47,54,4.951472282409668
48,53,5.632126808166504
48,46,5.045904636383057
48,52,4.960883617401123
49,53,4.7871904373168945
49,46,4.32097053527832
49,48,4.277607440948486
5,3,5.726842403411865
5,4,5.589498996734619
5,6,4.607421875
50,56,5.9610137939453125
50,60,5.332773208618164
50,66,4.627556800842285
51,66,5.853919982910156
51,55,5.629549503326416
51,56,5.414731025695801
52,53,5.164501667022705
52,47,4.964798927307129
52,48,4.960883617401123
53,48,5.632126808166504
53,52,5.164501667022705
53,47,5.048892021179199
54,45,5.557145118713379
54,44,5.299623489379883
54,59,5.204068660736084
55,60,7.30104923248291
55,58,7.08000373840332
55,56,6.632521629333496
56,57,7.073112487792969
56,60,6.801480293273926
56,55,6.632521629333496
57,56,7.073112487792969
57,60,6.525727272033691
57,58,6.127542495727539
58,55,7.08000373840332
58,60,6.162313938140869
58,57,6.127542495727539
59,66,6.980652332305908
59,60,6.309010982513428
59,55,6.05351448059082
6,4,6.552580833435059
6,3,5.869566917419434
6,18,5.367472171783447
60,55,7.30104923248291
60,66,7.301016807556152
60,56,6.801480293273926
61,77,5.674169540405273
61,66,5.540655136108398
61,60,5.480812072753906
62,60,6.417961120605469
62,56,6.264575004577637
62,66,5.904838562011719
63,65,6.152613162994385
63,72,6.104213714599609
63,64,6.053496360778809
64,72,6.960976600646973
64,68,6.769078731536865
64,65,6.584350109100342
65,64,6.584350109100342
65,74,6.516575336456299
65,73,6.496209144592285
66,60,7.301016330718994
66,59,6.98065185546875
66,77,6.946147918701172
67,66,5.996471881866455
67,77,5.631502151489258
67,82,5.103087425231934
68,64,6.769078731536865
68,73,6.013706684112549
68,63,5.811609268188477
69,72,5.983573913574219
69,68,5.73972749710083
69,65,5.557605266571045
7,3,5.333600044250488
7,4,4.941861152648926
7,18,4.895773410797119
70,86,4.541481971740723
70,76,4.423830509185791
70,71,4.362001895904541
71,86,5.7969841957092285
71,76,4.86656379699707
71,75,4.701868057250977
72,64,6.960976600646973
72,74,6.699739933013916
72,63,6.104212760925293
73,65,6.496209144592285
73,72,6.051652908325195
73,85,6.042096138000488
74,72,6.699739933013916
74,65,6.516575336456299
74,73,5.968701362609863
75,71,4.701868057250977
75,87,4.402166366577148
75,70,4.227062702178955
76,86,5.229256629943848
76,87,5.167448043823242
76,71,4.86656379699707
77,66,6.946147918701172
77,61,5.674169540405273
77,67,5.631502151489258
78,65,6.2607102394104
78,79,5.928166389465332
78,84,5.577317237854004
79,89,6.493412017822266
79,78,5.928166389465332
79,83,5.903423309326172
8,10,6.141345500946045
8,6,5.3411545753479
8,9,5.008274555206299
80,78,5.549367904663086
80,79,5.491923809051514
80,81,5.467739105224609
81,80,5.467739105224609
81,82,5.398889541625977
81,84,5.3869099617004395
82,66,5.450865745544434
82,81,5.398889541625977
82,77,5.298367500305176
83,79,5.903423309326172
83,77,5.274782180786133
83,82,4.686800003051758
84,89,5.589076519012451
84,78,5.577317237854004
84,81,5.3869099617004395
85,64,6.386447429656982
85,73,6.0420966148376465
85,65,5.734294891357422
86,71,5.796984672546387
86,76,5.229256629943848
86,87,5.154942512512207
87,76,5.167448043823242
87,86,5.154942035675049
87,75,4.402166366577148
88,90,4.49216365814209
88,98,4.431044578552246
88,91,4.141602516174316
89,79,6.493412494659424
89,84,5.589076042175293
89,65,5.549397945404053
9,18,6.234357833862305
9,14,5.046211242675781
9,8,5.008275032043457
90,82,4.926745414733887
90,96,4.7621846199035645
90,91,4.541250705718994
91,82,4.775058269500732
91,92,4.739262104034424
91,96,4.718681812286377
92,91,4.739262104034424
92,90,4.4118852615356445
92,96,4.271185398101807
93,86,4.819095134735107
93,90,3.9074110984802246
93,96,3.8776512145996094
94,101,5.826835632324219
94,95,5.401909351348877
94,100,5.125873565673828
95,94,5.401909828186035
95,105,5.241017818450928
95,100,5.128188133239746
96,98,4.879345893859863
96,90,4.7621846199035645
96,91,4.718681812286377
97,98,4.793176174163818
97,86,4.6156535148620605
97,96,4.353288173675537
98,101,5.224165439605713
98,96,4.879345893859863
98,97,4.793176174163818
99,101,5.512162208557129
99,100,5.342207431793213
99,105,5.119259834289551
